ID,time,pos,SOX2,PCNA,m
0D_1,0,-1500.0,,,2.0
0D_1,0,-1450.0,,,1.0
0D_1,0,-1400.0,,,3.0
0D_1,0,-1350.0,33.0,26.0,1.0
0D_1,0,-1300.0,38.0,32.0,1.0
0D_1,0,-1250.0,,,1.0
0D_1,0,-1200.0,32.0,31.0,1.0
0D_1,0,-1150.0,,,0.0
0D_1,0,-1100.0,34.0,32.0,1.0
0D_1,0,-1050.0,33.0,30.0,2.0
0D_1,0,-1000.0,31.0,28.0,2.0
0D_1,0,-950.0,,,2.0
0D_1,0,-900.0,,,2.0
0D_1,0,-850.0,,,1.0
0D_1,0,-800.0,32.0,32.0,1.0
0D_1,0,-750.0,30.0,27.0,1.0
0D_1,0,-700.0,,,0.0
0D_1,0,-650.0,,,3.0
0D_1,0,-600.0,,,1.0
0D_1,0,-550.0,,,1.0
0D_1,0,-500.0,,,2.0
0D_1,0,-450.0,33.0,29.0,1.0
0D_1,0,-400.0,34.0,27.0,0.0
0D_1,0,-350.0,30.0,28.0,1.0
0D_1,0,-300.0,,,2.0
0D_1,0,-250.0,,,2.0
0D_1,0,-200.0,33.0,,3.0
0D_1,0,-150.0,31.0,,1.0
0D_1,0,-100.0,,,2.0
0D_1,0,-50.0,34.0,,1.0
0D_1,0,0.0,,,0.0
0D_2,0,-1500.0,,,1.0
0D_2,0,-1450.0,,,1.0
0D_2,0,-1400.0,,,2.0
0D_2,0,-1350.0,,,1.0
0D_2,0,-1300.0,32.0,30.0,1.0
0D_2,0,-1250.0,,,2.0
0D_2,0,-1200.0,,,1.0
0D_2,0,-1150.0,,,0.0
0D_2,0,-1100.0,28.0,28.0,4.0
0D_2,0,-1050.0,34.0,30.0,0.0
0D_2,0,-1000.0,32.0,27.0,1.0
0D_2,0,-900.0,,,1.0
0D_2,0,-800.0,,,1.0
0D_2,0,-750.0,31.0,30.0,2.0
0D_2,0,-700.0,30.0,26.0,2.0
0D_2,0,-650.0,,,1.0
0D_2,0,-600.0,,,3.0
0D_2,0,-550.0,,,0.0
0D_2,0,-500.0,28.0,28.0,4.0
0D_2,0,-450.0,29.0,26.0,1.0
0D_2,0,-400.0,,,0.0
0D_2,0,-350.0,33.0,30.0,2.0
0D_2,0,-300.0,,,1.0
0D_2,0,-250.0,,,1.0
0D_2,0,-200.0,,,1.0
0D_2,0,-150.0,33.0,32.0,2.0
0D_2,0,-100.0,,,3.0
0D_2,0,-50.0,34.0,27.0,2.0
0D_2,0,0.0,,,0.0
0D_3,0,-1500.0,,,3.0
0D_3,0,-1450.0,,,2.0
0D_3,0,-1400.0,,,0.0
0D_3,0,-1350.0,32.0,26.0,3.0
0D_3,0,-1300.0,34.0,31.0,1.0
0D_3,0,-1250.0,,,1.0
0D_3,0,-1200.0,,,1.0
0D_3,0,-1150.0,,,2.0
0D_3,0,-1100.0,32.0,28.0,4.0
0D_3,0,-1050.0,35.0,31.0,1.0
0D_3,0,-1000.0,,,3.0
0D_3,0,-950.0,,,2.0
0D_3,0,-900.0,,,2.0
0D_3,0,-800.0,,,3.0
0D_3,0,-750.0,,,0.0
0D_3,0,-700.0,28.0,26.0,2.0
0D_3,0,-650.0,31.0,21.0,3.0
0D_3,0,-600.0,,,2.0
0D_3,0,-550.0,24.0,22.0,3.0
0D_3,0,-500.0,29.0,26.0,2.0
0D_3,0,-400.0,,,3.0
0D_3,0,-350.0,28.0,22.0,2.0
0D_3,0,-300.0,,,2.0
0D_3,0,-250.0,,,1.0
0D_3,0,-200.0,28.0,21.0,2.0
0D_3,0,-150.0,32.0,26.0,3.0
0D_3,0,-100.0,,,3.0
0D_3,0,-50.0,,,0.0
0D_3,0,0.0,,,2.0
3D_1,3,-1850.0,,,0.0
3D_1,3,-1800.0,,,1.0
3D_1,3,-1750.0,,,0.0
3D_1,3,-1700.0,,,0.0
3D_1,3,-1650.0,,,2.0
3D_1,3,-1600.0,,,1.0
3D_1,3,-1550.0,,,4.0
3D_1,3,-1500.0,32.0,32.0,2.0
3D_1,3,-1450.0,,,0.0
3D_1,3,-1350.0,,,0.0
3D_1,3,-1300.0,31.0,22.0,1.0
3D_1,3,-1250.0,,,1.0
3D_1,3,-1200.0,,,0.0
3D_1,3,-1150.0,31.0,25.0,1.0
3D_1,3,-1100.0,,,2.0
3D_1,3,-1050.0,,,2.0
3D_1,3,-1000.0,,,1.0
3D_1,3,-950.0,,,3.0
3D_1,3,-900.0,,,0.0
3D_1,3,-850.0,28.0,28.0,2.0
3D_1,3,-800.0,,,0.0
3D_1,3,-750.0,,,1.0
3D_1,3,-700.0,,,0.0
3D_1,3,-650.0,33.0,25.0,0.0
3D_1,3,-600.0,31.0,26.0,1.0
3D_1,3,-550.0,26.0,24.0,4.0
3D_1,3,-500.0,,,2.0
3D_1,3,-400.0,,,2.0
3D_1,3,-350.0,,,2.0
3D_1,3,-300.0,,,4.0
3D_1,3,-250.0,31.0,29.0,1.0
3D_1,3,-200.0,31.0,26.0,0.0
3D_1,3,-150.0,,,4.0
3D_1,3,-100.0,31.0,30.0,2.0
3D_1,3,-50.0,31.0,29.0,2.0
3D_1,3,0.0,26.0,23.0,0.0
3D_2,3,-2200.0,,,1.0
3D_2,3,-2150.0,,,0.0
3D_2,3,-2100.0,23.0,18.0,1.0
3D_2,3,-2050.0,,,0.0
3D_2,3,-2000.0,,,1.0
3D_2,3,-1950.0,,,0.0
3D_2,3,-1900.0,,,1.0
3D_2,3,-1850.0,,,2.0
3D_2,3,-1800.0,25.0,20.0,0.0
3D_2,3,-1750.0,,,1.0
3D_2,3,-1700.0,,,1.0
3D_2,3,-1650.0,,,0.0
3D_2,3,-1600.0,25.0,20.0,1.0
3D_2,3,-1550.0,24.0,17.0,0.0
3D_2,3,-1500.0,,,1.0
3D_2,3,-1450.0,,,0.0
3D_2,3,-1400.0,27.0,22.0,1.0
3D_2,3,-1350.0,,,2.0
3D_2,3,-1300.0,,,0.0
3D_2,3,-1250.0,,,1.0
3D_2,3,-1200.0,,,0.0
3D_2,3,-1150.0,26.0,21.0,1.0
3D_2,3,-1100.0,,,1.0
3D_2,3,-1050.0,26.0,23.0,0.0
3D_2,3,-1000.0,22.0,20.0,2.0
3D_2,3,-950.0,,,5.0
3D_2,3,-900.0,,,0.0
3D_2,3,-850.0,,,1.0
3D_2,3,-800.0,,,1.0
3D_2,3,-750.0,24.0,24.0,1.0
3D_2,3,-700.0,22.0,21.0,2.0
3D_2,3,-650.0,,,2.0
3D_2,3,-600.0,,,3.0
3D_2,3,-550.0,25.0,21.0,4.0
3D_2,3,-500.0,29.0,25.0,2.0
3D_2,3,-450.0,24.0,24.0,2.0
3D_2,3,-400.0,28.0,28.0,0.0
3D_2,3,-350.0,25.0,24.0,0.0
3D_2,3,-300.0,28.0,28.0,0.0
3D_2,3,-250.0,,,2.0
3D_2,3,-200.0,33.0,31.0,
3D_2,3,-150.0,,,1.0
3D_2,3,-100.0,31.0,,0.0
3D_2,3,-50.0,30.0,30.0,2.0
3D_2,3,0.0,30.0,29.0,1.0
3D_2,3,50.0,30.0,26.0,1.0
3D_2,3,100.0,,,2.0
3D_3,3,-2250.0,,,2.0
3D_3,3,-2200.0,,,0.0
3D_3,3,-2150.0,,,2.0
3D_3,3,-2100.0,,,0.0
3D_3,3,-2050.0,,,1.0
3D_3,3,-2000.0,,,2.0
3D_3,3,-1950.0,,,1.0
3D_3,3,-1900.0,29.0,26.0,4.0
3D_3,3,-1850.0,29.0,25.0,3.0
3D_3,3,-1800.0,,,2.0
3D_3,3,-1750.0,27.0,25.0,1.0
3D_3,3,-1700.0,,,1.0
3D_3,3,-1650.0,,,1.0
3D_3,3,-1600.0,,,1.0
3D_3,3,-1550.0,,,0.0
3D_3,3,-1500.0,29.0,27.0,1.0
3D_3,3,-1450.0,31.0,29.0,1.0
3D_3,3,-1400.0,,,4.0
3D_3,3,-1300.0,,,0.0
3D_3,3,-1250.0,,,1.0
3D_3,3,-1200.0,,,2.0
3D_3,3,-1150.0,,,1.0
3D_3,3,-1100.0,28.0,27.0,1.0
3D_3,3,-1050.0,,,0.0
3D_3,3,-1000.0,27.0,23.0,2.0
3D_3,3,-950.0,25.0,23.0,0.0
3D_3,3,-900.0,,,0.0
3D_3,3,-850.0,,,1.0
3D_3,3,-800.0,,,4.0
3D_3,3,-750.0,,,1.0
3D_3,3,-700.0,28.0,27.0,2.0
3D_3,3,-650.0,,,1.0
3D_3,3,-600.0,,,0.0
3D_3,3,-550.0,28.0,26.0,1.0
3D_3,3,-500.0,,,0.0
3D_3,3,-450.0,32.0,31.0,3.0
3D_3,3,-400.0,28.0,26.0,4.0
3D_3,3,-350.0,,,2.0
3D_3,3,-300.0,28.0,28.0,2.0
3D_3,3,-250.0,,,3.0
3D_3,3,-200.0,,,1.0
3D_3,3,-150.0,,,4.0
3D_3,3,-100.0,28.0,,4.0
3D_3,3,-50.0,28.0,28.0,2.0
3D_3,3,0.0,29.0,28.0,1.0
4D_1,4,-1500.0,,,0.0
4D_1,4,-1450.0,28.0,24.0,0.0
4D_1,4,-1400.0,25.0,23.0,0.0
4D_1,4,-1350.0,27.0,22.0,1.0
4D_1,4,-1300.0,,,1.0
4D_1,4,-1250.0,,,1.0
4D_1,4,-1200.0,28.0,26.0,3.0
4D_1,4,-1150.0,27.0,25.0,1.0
4D_1,4,-1100.0,28.0,24.0,2.0
4D_1,4,-1050.0,27.0,26.0,3.0
4D_1,4,-1000.0,,,3.0
4D_1,4,-950.0,28.0,27.0,0.0
4D_1,4,-900.0,,,1.0
4D_1,4,-850.0,,,4.0
4D_1,4,-800.0,31.0,29.0,5.0
4D_1,4,-750.0,,,3.0
4D_1,4,-700.0,28.0,28.0,2.0
4D_1,4,-650.0,,,4.0
4D_1,4,-600.0,,,2.0
4D_1,4,-550.0,29.0,29.0,7.0
4D_1,4,-500.0,,,5.0
4D_1,4,-450.0,34.0,34.0,4.0
4D_1,4,-400.0,,,1.0
4D_1,4,-300.0,33.0,33.0,5.0
4D_1,4,-250.0,,,6.0
4D_1,4,-200.0,31.0,31.0,3.0
4D_1,4,-150.0,,,3.0
4D_1,4,-100.0,33.0,33.0,5.0
4D_1,4,-50.0,28.0,28.0,5.0
4D_1,4,0.0,36.0,36.0,3.0
4D_1,4,50.0,33.0,32.0,4.0
4D_1,4,100.0,,,4.0
4D_1,4,150.0,,,6.0
4D_1,4,200.0,29.0,28.0,5.0
4D_2,4,-1500.0,28.0,26.0,1.0
4D_2,4,-1450.0,28.0,23.0,1.0
4D_2,4,-1400.0,,,1.0
4D_2,4,-1350.0,,,2.0
4D_2,4,-1300.0,28.0,25.0,2.0
4D_2,4,-1250.0,28.0,22.0,0.0
4D_2,4,-1200.0,24.0,23.0,3.0
4D_2,4,-1150.0,,,0.0
4D_2,4,-1100.0,,,3.0
4D_2,4,-1050.0,25.0,20.0,4.0
4D_2,4,-1000.0,,,1.0
4D_2,4,-950.0,26.0,24.0,3.0
4D_2,4,-900.0,,,3.0
4D_2,4,-850.0,,,1.0
4D_2,4,-800.0,29.0,27.0,5.0
4D_2,4,-750.0,,,3.0
4D_2,4,-700.0,28.0,28.0,8.0
4D_2,4,-650.0,,,3.0
4D_2,4,-600.0,,,4.0
4D_2,4,-550.0,35.0,34.0,4.0
4D_2,4,-500.0,,,2.0
4D_2,4,-450.0,28.0,28.0,3.0
4D_2,4,-400.0,,,2.0
4D_2,4,-350.0,27.0,26.0,2.0
4D_2,4,-300.0,34.0,34.0,5.0
4D_2,4,-250.0,,,4.0
4D_2,4,-200.0,30.0,29.0,3.0
4D_2,4,-150.0,,,6.0
4D_2,4,-100.0,28.0,26.0,3.0
4D_2,4,-50.0,28.0,28.0,2.0
4D_2,4,0.0,30.0,28.0,3.0
4D_2,4,50.0,31.0,28.0,3.0
4D_2,4,100.0,28.0,28.0,5.0
4D_2,4,150.0,31.0,29.0,1.0
4D_2,4,200.0,28.0,28.0,5.0
4D_3,4,-1500.0,,,1.0
4D_3,4,-1450.0,28.0,,2.0
4D_3,4,-1400.0,,,1.0
4D_3,4,-1350.0,32.0,28.0,0.0
4D_3,4,-1300.0,,,0.0
4D_3,4,-1200.0,31.0,26.0,1.0
4D_3,4,-1150.0,,,2.0
4D_3,4,-1100.0,33.0,27.0,2.0
4D_3,4,-1050.0,,,4.0
4D_3,4,-1000.0,,,2.0
4D_3,4,-950.0,28.0,25.0,1.0
4D_3,4,-900.0,,,4.0
4D_3,4,-850.0,30.0,23.0,3.0
4D_3,4,-800.0,,,1.0
4D_3,4,-750.0,,,2.0
4D_3,4,-700.0,33.0,28.0,4.0
4D_3,4,-650.0,,,5.0
4D_3,4,-600.0,32.0,32.0,7.0
4D_3,4,-550.0,,,4.0
4D_3,4,-500.0,31.0,31.0,6.0
4D_3,4,-450.0,29.0,26.0,4.0
4D_3,4,-400.0,30.0,29.0,7.0
4D_3,4,-350.0,34.0,32.0,6.0
4D_3,4,-300.0,,,3.0
4D_3,4,-250.0,,,2.0
4D_3,4,-200.0,34.0,34.0,2.0
4D_3,4,-150.0,30.0,29.0,3.0
4D_3,4,-100.0,30.0,30.0,7.0
4D_3,4,-50.0,,,2.0
4D_3,4,0.0,32.0,31.0,5.0
4D_3,4,50.0,32.0,31.0,6.0
4D_3,4,100.0,35.0,34.0,4.0
4D_3,4,150.0,30.0,29.0,4.0
4D_3,4,200.0,33.0,33.0,6.0
4D_3,4,250.0,35.0,35.0,4.0
6D_1,6,-2000.0,31.0,24.0,0.0
6D_1,6,-1900.0,36.0,34.0,1.0
6D_1,6,-1850.0,,,1.0
6D_1,6,-1800.0,34.0,32.0,2.0
6D_1,6,-1750.0,37.0,32.0,2.0
6D_1,6,-1700.0,,,4.0
6D_1,6,-1650.0,,,3.0
6D_1,6,-1600.0,34.0,29.0,0.0
6D_1,6,-1550.0,34.0,28.0,1.0
6D_1,6,-1500.0,,,2.0
6D_1,6,-1450.0,,,2.0
6D_1,6,-1400.0,31.0,29.0,2.0
6D_1,6,-1350.0,29.0,27.0,5.0
6D_1,6,-1300.0,,,2.0
6D_1,6,-1250.0,31.0,27.0,2.0
6D_1,6,-1200.0,,,2.0
6D_1,6,-1150.0,,,3.0
6D_1,6,-1100.0,35.0,31.0,1.0
6D_1,6,-1050.0,,,3.0
6D_1,6,-1000.0,,,3.0
6D_1,6,-950.0,34.0,,3.0
6D_1,6,-900.0,28.0,24.0,3.0
6D_1,6,-850.0,,,2.0
6D_1,6,-800.0,,,4.0
6D_1,6,-750.0,,,3.0
6D_1,6,-700.0,,,1.0
6D_1,6,-650.0,30.0,28.0,3.0
6D_1,6,-600.0,29.0,29.0,2.0
6D_1,6,-550.0,,,2.0
6D_1,6,-500.0,,,6.0
6D_1,6,-450.0,33.0,32.0,
6D_1,6,-400.0,29.0,29.0,1.0
6D_1,6,-350.0,32.0,32.0,2.0
6D_1,6,-300.0,30.0,30.0,3.0
6D_1,6,-250.0,35.0,35.0,3.0
6D_1,6,-200.0,30.0,30.0,7.0
6D_1,6,-150.0,29.0,29.0,8.0
6D_1,6,-100.0,,,6.0
6D_1,6,-50.0,29.0,29.0,7.0
6D_1,6,0.0,35.0,35.0,4.0
6D_1,6,50.0,32.0,32.0,7.0
6D_1,6,100.0,34.0,34.0,7.0
6D_1,6,200.0,31.0,31.0,3.0
6D_1,6,250.0,,,1.0
6D_1,6,300.0,26.0,26.0,5.0
6D_1,6,350.0,27.0,26.0,4.0
6D_1,6,400.0,31.0,30.0,4.0
6D_1,6,450.0,30.0,30.0,1.0
6D_1,6,550.0,,,1.0
6D_1,6,600.0,35.0,35.0,1.0
6D_1,6,650.0,,,4.0
6D_1,6,700.0,34.0,32.0,4.0
6D_2,6,-2300.0,32.0,29.0,4.0
6D_2,6,-2250.0,,,1.0
6D_2,6,-2200.0,30.0,29.0,1.0
6D_2,6,-2150.0,,,1.0
6D_2,6,-2100.0,32.0,30.0,1.0
6D_2,6,-2050.0,35.0,35.0,1.0
6D_2,6,-2000.0,31.0,26.0,6.0
6D_2,6,-1950.0,,,6.0
6D_2,6,-1900.0,27.0,25.0,5.0
6D_2,6,-1850.0,30.0,27.0,3.0
6D_2,6,-1800.0,30.0,26.0,4.0
6D_2,6,-1750.0,,,2.0
6D_2,6,-1700.0,30.0,28.0,1.0
6D_2,6,-1650.0,30.0,29.0,2.0
6D_2,6,-1600.0,,,4.0
6D_2,6,-1550.0,34.0,29.0,4.0
6D_2,6,-1500.0,,,4.0
6D_2,6,-1450.0,,,0.0
6D_2,6,-1400.0,30.0,28.0,0.0
6D_2,6,-1350.0,,,2.0
6D_2,6,-1300.0,,,3.0
6D_2,6,-1250.0,,,2.0
6D_2,6,-1200.0,,,2.0
6D_2,6,-1150.0,,,1.0
6D_2,6,-1100.0,33.0,31.0,2.0
6D_2,6,-1050.0,40.0,34.0,1.0
6D_2,6,-1000.0,,,2.0
6D_2,6,-950.0,38.0,,5.0
6D_2,6,-900.0,,,1.0
6D_2,6,-800.0,,,2.0
6D_2,6,-750.0,35.0,34.0,6.0
6D_2,6,-700.0,35.0,35.0,5.0
6D_2,6,-650.0,34.0,34.0,4.0
6D_2,6,-600.0,,,8.0
6D_2,6,-550.0,36.0,36.0,7.0
6D_2,6,-450.0,,,2.0
6D_2,6,-400.0,33.0,31.0,8.0
6D_2,6,-350.0,37.0,36.0,6.0
6D_2,6,-300.0,,,3.0
6D_2,6,-250.0,34.0,34.0,6.0
6D_2,6,-200.0,35.0,35.0,2.0
6D_2,6,-150.0,34.0,34.0,7.0
6D_2,6,-100.0,36.0,36.0,6.0
6D_2,6,-50.0,26.0,26.0,5.0
6D_2,6,0.0,27.0,27.0,2.0
6D_2,6,100.0,32.0,32.0,3.0
6D_2,6,150.0,33.0,33.0,3.0
6D_2,6,200.0,29.0,29.0,6.0
6D_2,6,250.0,27.0,27.0,5.0
6D_2,6,300.0,,,2.0
6D_2,6,350.0,,,0.0
6D_2,6,400.0,27.0,27.0,3.0
6D_2,6,450.0,30.0,30.0,2.0
6D_2,6,500.0,,,2.0
6D_2,6,550.0,,,3.0
6D_2,6,600.0,26.0,26.0,4.0
6D_2,6,650.0,,,4.0
6D_2,6,700.0,31.0,30.0,4.0
6D_2,6,750.0,33.0,33.0,5.0
6D_2,6,800.0,,,3.0
6D_3,6,-1600.0,32.0,29.0,1.0
6D_3,6,-1550.0,,,1.0
6D_3,6,-1500.0,28.0,23.0,3.0
6D_3,6,-1450.0,,,2.0
6D_3,6,-1400.0,31.0,30.0,3.0
6D_3,6,-1350.0,30.0,25.0,0.0
6D_3,6,-1300.0,31.0,27.0,5.0
6D_3,6,-1250.0,,,3.0
6D_3,6,-1200.0,32.0,28.0,4.0
6D_3,6,-1150.0,34.0,32.0,3.0
6D_3,6,-1100.0,32.0,28.0,2.0
6D_3,6,-1050.0,,,0.0
6D_3,6,-1000.0,32.0,31.0,3.0
6D_3,6,-950.0,,,2.0
6D_3,6,-900.0,33.0,30.0,4.0
6D_3,6,-850.0,34.0,29.0,3.0
6D_3,6,-800.0,,,2.0
6D_3,6,-750.0,,,2.0
6D_3,6,-700.0,32.0,28.0,5.0
6D_3,6,-650.0,,,1.0
6D_3,6,-550.0,,,2.0
6D_3,6,-500.0,,,3.0
6D_3,6,-450.0,,,1.0
6D_3,6,-400.0,25.0,25.0,5.0
6D_3,6,-350.0,35.0,35.0,5.0
6D_3,6,-300.0,31.0,31.0,6.0
6D_3,6,-250.0,29.0,29.0,5.0
6D_3,6,-200.0,,,1.0
6D_3,6,-100.0,,,1.0
6D_3,6,-50.0,25.0,25.0,5.0
6D_3,6,0.0,26.0,26.0,2.0
6D_3,6,50.0,,,2.0
6D_3,6,100.0,25.0,25.0,5.0
6D_3,6,150.0,29.0,29.0,1.0
6D_3,6,200.0,,,0.0
6D_3,6,250.0,22.0,22.0,2.0
6D_3,6,300.0,,,1.0
6D_3,6,350.0,23.0,23.0,3.0
6D_3,6,400.0,,,2.0
6D_3,6,450.0,,,1.0
6D_3,6,500.0,31.0,31.0,1.0
6D_3,6,550.0,32.0,32.0,2.0
8D_1,8,-1300.0,,,1.0
8D_1,8,-1250.0,,,3.0
8D_1,8,-1150.0,,,4.0
8D_1,8,-1100.0,,,1.0
8D_1,8,-1050.0,,,2.0
8D_1,8,-1000.0,,,4.0
8D_1,8,-950.0,,,3.0
8D_1,8,-850.0,30.0,27.0,2.0
8D_1,8,-800.0,,,3.0
8D_1,8,-750.0,,,3.0
8D_1,8,-700.0,,,2.0
8D_1,8,-650.0,,,3.0
8D_1,8,-600.0,,,3.0
8D_1,8,-400.0,,,2.0
8D_1,8,-350.0,33.0,30.0,
8D_1,8,-300.0,,,3.0
8D_1,8,-250.0,30.0,30.0,4.0
8D_1,8,-200.0,35.0,30.0,4.0
8D_1,8,-150.0,31.0,29.0,3.0
8D_1,8,-100.0,32.0,32.0,6.0
8D_1,8,-50.0,34.0,34.0,7.0
8D_1,8,0.0,33.0,33.0,6.0
8D_1,8,50.0,,,5.0
8D_1,8,100.0,,,3.0
8D_1,8,150.0,28.0,28.0,2.0
8D_1,8,200.0,,,1.0
8D_1,8,250.0,,,1.0
8D_1,8,300.0,,,3.0
8D_1,8,350.0,,,8.0
8D_1,8,400.0,,,6.0
8D_1,8,450.0,32.0,31.0,3.0
8D_1,8,500.0,,,4.0
8D_1,8,550.0,,,4.0
8D_1,8,600.0,,,4.0
8D_1,8,650.0,,,5.0
8D_1,8,700.0,29.0,28.0,4.0
8D_1,8,750.0,,,3.0
8D_1,8,800.0,,,6.0
8D_1,8,850.0,30.0,30.0,5.0
8D_1,8,900.0,32.0,32.0,7.0
8D_1,8,950.0,,,3.0
8D_1,8,1050.0,,,0.0
8D_1,8,1100.0,,,1.0
8D_1,8,1150.0,30.0,30.0,1.0
8D_1,8,1300.0,29.0,29.0,6.0
8D_1,8,1350.0,31.0,31.0,4.0
8D_1,8,1400.0,,,6.0
8D_1,8,1450.0,30.0,30.0,3.0
8D_1,8,1550.0,,,4.0
8D_1,8,1600.0,,32.0,5.0
8D_1,8,1650.0,,,1.0
8D_1,8,1700.0,,,2.0
8D_1,8,1750.0,,30.0,4.0
8D_1,8,1800.0,,33.0,4.0
8D_1,8,1850.0,,,2.0
8D_1,8,1900.0,,25.0,3.0
8D_1,8,1950.0,,,2.0
8D_1,8,2050.0,,25.0,3.0
8D_1,8,2100.0,,,4.0
8D_1,8,2150.0,34.0,34.0,4.0
8D_2,8,-1600.0,,,2.0
8D_2,8,-1550.0,,,1.0
8D_2,8,-1400.0,,,1.0
8D_2,8,-1350.0,,,3.0
8D_2,8,-1300.0,,,1.0
8D_2,8,-1250.0,,,2.0
8D_2,8,-1200.0,,,2.0
8D_2,8,-1150.0,32.0,27.0,4.0
8D_2,8,-1100.0,,,2.0
8D_2,8,-1000.0,32.0,28.0,5.0
8D_2,8,-950.0,,,3.0
8D_2,8,-900.0,,,3.0
8D_2,8,-750.0,,,1.0
8D_2,8,-700.0,,,1.0
8D_2,8,-650.0,31.0,28.0,
8D_2,8,-600.0,,,3.0
8D_2,8,-550.0,33.0,33.0,5.0
8D_2,8,-500.0,34.0,34.0,3.0
8D_2,8,-450.0,,,3.0
8D_2,8,-400.0,31.0,29.0,4.0
8D_2,8,-350.0,31.0,31.0,2.0
8D_2,8,-300.0,32.0,,3.0
8D_2,8,-250.0,,,4.0
8D_2,8,-200.0,,,2.0
8D_2,8,-150.0,34.0,33.0,4.0
8D_2,8,-100.0,,,2.0
8D_2,8,-50.0,,,5.0
8D_2,8,0.0,31.0,29.0,3.0
8D_2,8,50.0,,,7.0
8D_2,8,100.0,,,5.0
8D_2,8,150.0,32.0,32.0,5.0
8D_2,8,200.0,,,7.0
8D_2,8,250.0,,,7.0
8D_2,8,300.0,,,4.0
8D_2,8,350.0,,,3.0
8D_2,8,450.0,,,4.0
8D_2,8,500.0,31.0,31.0,4.0
8D_2,8,550.0,31.0,31.0,1.0
8D_2,8,600.0,,,4.0
8D_2,8,650.0,,,3.0
8D_2,8,700.0,,,5.0
8D_2,8,750.0,,,4.0
8D_2,8,800.0,30.0,30.0,5.0
8D_2,8,850.0,,,1.0
8D_2,8,950.0,,,2.0
8D_2,8,1000.0,,,3.0
8D_2,8,1050.0,,,2.0
8D_2,8,1100.0,28.0,28.0,3.0
8D_2,8,1150.0,,,3.0
8D_2,8,1250.0,,,3.0
8D_2,8,1300.0,,,2.0
8D_2,8,1350.0,28.0,28.0,3.0
8D_2,8,1400.0,,,5.0
8D_2,8,1450.0,27.0,27.0,5.0
8D_2,8,1500.0,,,2.0
8D_2,8,1550.0,,,7.0
8D_2,8,1600.0,29.0,28.0,6.0
8D_2,8,1650.0,,,3.0
8D_2,8,1700.0,28.0,28.0,3.0
8D_2,8,1750.0,,,2.0
8D_2,8,1800.0,,,2.0
8D_2,8,1850.0,30.0,30.0,3.0
8D_2,8,1900.0,,29.0,5.0
8D_2,8,1950.0,,,4.0
8D_2,8,2000.0,,,4.0
8D_2,8,2050.0,,,2.0
8D_2,8,2100.0,,,5.0
8D_3,8,-2000.0,,,1.0
8D_3,8,-1950.0,,,3.0
8D_3,8,-1900.0,,,1.0
8D_3,8,-1850.0,,,2.0
8D_3,8,-1800.0,,,2.0
8D_3,8,-1750.0,28.0,26.0,1.0
8D_3,8,-1700.0,,,2.0
8D_3,8,-1600.0,32.0,27.0,5.0
8D_3,8,-1550.0,,,3.0
8D_3,8,-1500.0,,,3.0
8D_3,8,-1400.0,,,1.0
8D_3,8,-1350.0,,,2.0
8D_3,8,-1300.0,34.0,29.0,1.0
8D_3,8,-1250.0,30.0,27.0,
8D_3,8,-1150.0,31.0,28.0,1.0
8D_3,8,-1100.0,34.0,31.0,3.0
8D_3,8,-1050.0,30.0,28.0,2.0
8D_3,8,-1000.0,33.0,31.0,4.0
8D_3,8,-950.0,31.0,29.0,1.0
8D_3,8,-850.0,,,3.0
8D_3,8,-800.0,,,1.0
8D_3,8,-700.0,,,0.0
8D_3,8,-650.0,,,1.0
8D_3,8,-600.0,,,2.0
8D_3,8,-500.0,33.0,28.0,2.0
8D_3,8,-400.0,,,2.0
8D_3,8,-350.0,,,1.0
8D_3,8,-300.0,,,1.0
8D_3,8,-250.0,,,5.0
8D_3,8,-150.0,,,2.0
8D_3,8,-100.0,33.0,30.0,2.0
8D_3,8,-50.0,32.0,,1.0
8D_3,8,0.0,,,2.0
8D_3,8,50.0,,,5.0
8D_3,8,200.0,,,2.0
8D_3,8,250.0,31.0,31.0,3.0
8D_3,8,300.0,30.0,29.0,5.0
8D_3,8,350.0,,,3.0
8D_3,8,400.0,34.0,34.0,6.0
8D_3,8,450.0,29.0,28.0,4.0
8D_3,8,500.0,29.0,29.0,2.0
8D_3,8,550.0,,,4.0
8D_3,8,600.0,29.0,29.0,2.0
8D_3,8,650.0,,,2.0
8D_3,8,700.0,,,4.0
8D_3,8,750.0,,,3.0
8D_3,8,800.0,,,5.0
8D_3,8,850.0,,,6.0
8D_3,8,900.0,,,4.0
8D_3,8,950.0,,,7.0
8D_3,8,1000.0,32.0,32.0,6.0
8D_3,8,1050.0,,,6.0
8D_3,8,1100.0,29.0,28.0,5.0
8D_3,8,1150.0,34.0,32.0,6.0
8D_3,8,1200.0,,,4.0
8D_3,8,1250.0,,,6.0
8D_3,8,1300.0,37.0,36.0,3.0
8D_3,8,1350.0,,,4.0
8D_3,8,1400.0,,,3.0
8D_3,8,1500.0,,,2.0
8D_3,8,1550.0,,,3.0
